model,mode,selection_metric,sample_index,psnr,ssim,lpips,pce,input_1_path,gt_path,input_2_path,prediction_path
complex_loss_matched,extreme,pce,16,21.452950496099568,0.5822126269340515,0.3786501884460449,1.433692290520827,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/prediction.png
complex_loss_matched,extreme,psnr,16,21.452950496099568,0.5822126269340515,0.3786501884460449,1.433692290520827,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/prediction.png
complex_loss_matched,extreme,ssim,16,21.452950496099568,0.5822126269340515,0.3786501884460449,1.433692290520827,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/extreme/samples/16/prediction.png
complex_loss_matched,hard,lpips,17,24.57800439006828,0.6776002049446106,0.30892661213874817,1.2819149340829716,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/prediction.png
complex_loss_matched,hard,pce,17,24.57800439006828,0.6776002049446106,0.30892661213874817,1.2819149340829716,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/prediction.png
complex_loss_matched,hard,psnr,17,24.57800439006828,0.6776002049446106,0.30892661213874817,1.2819149340829716,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/prediction.png
complex_loss_matched,hard,ssim,17,24.57800439006828,0.6776002049446106,0.30892661213874817,1.2819149340829716,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/hard/samples/17/prediction.png
complex_loss_matched,medium,lpips,64,27.585449903604015,0.7894255518913269,0.24585339426994324,1.1244613000706076,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/prediction.png
complex_loss_matched,medium,pce,64,27.585449903604015,0.7894255518913269,0.24585339426994324,1.1244613000706076,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/prediction.png
complex_loss_matched,medium,psnr,64,27.585449903604015,0.7894255518913269,0.24585339426994324,1.1244613000706076,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_1.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/ground_truth.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/input_2.png,/home/salman/Documents/GitHub/PhaseNet/qualitative_snufilm_average_selected/complex_loss_matched/medium/samples/64/prediction.png
